,event_date,longitude,latitude,treecover2000
510,2008-06-22 00:00:00,102.72,25.04,0
511,2008-06-22 00:00:00,130.9333,32.2667,0
512,2008-06-23 00:00:00,45.7167,41.75,89
513,2008-06-24 00:00:00,121.9823,6.9517,0
514,2008-06-25 00:00:00,76.69,11.41,66
515,2008-06-25 00:00:00,115.89,28.67,0
516,2008-06-26 00:00:00,118.2,31.07,32
517,2008-06-27 00:00:00,113.02,25.79,0
518,2008-06-29 00:00:00,123.31,9.53,0
519,2008-06-29 00:00:00,-74.27,40.78,40
520,2008-06-29 00:00:00,114.05,22.54,0
521,2008-06-29 00:00:00,88.28,26.89,0
522,2008-06-29 00:00:00,-4.05,5.4833,9
523,2008-06-30 00:00:00,88.482,27.0771,0
524,2008-06-30 00:00:00,103.5,31.02,68
525,2008-07-01 00:00:00,103.49,31.07,58
526,2008-07-01 00:00:00,-121.58,50.23,12
527,2008-07-01 00:00:00,-118.82,52.96,0
528,2008-07-01 00:00:00,-119.22,53.03,90
529,2008-07-02 00:00:00,121.05,14.47,0
530,2008-07-03 00:00:00,-122.1,47.54,67
531,2008-07-03 00:00:00,92.0,21.44,0
532,2008-07-03 10:30:00,-122.1185,47.5498,17
533,2008-07-05 00:00:00,108.02,36.04,0
534,2008-07-05 00:00:00,-105.19,35.46,0
535,2008-07-06 00:00:00,18.66,-33.15,0
536,2008-07-07 00:00:00,104.1,30.71,0
537,2008-07-09 00:00:00,-81.6,38.34,18
538,2008-07-09 00:00:00,-91.07,42.8,95
539,2008-07-09 00:00:00,-82.26,37.66,0
540,2008-07-10 00:00:00,47.56,40.31,0
541,2008-07-10 00:00:00,-3.0,55.15,0
542,2008-07-10 00:00:00,112.49,37.39,0
543,2008-07-11 00:00:00,104.63,28.76,0
544,2008-07-12 00:00:00,-118.2,36.8,0
545,2008-07-13 00:00:00,-107.87,37.25,0
546,2008-07-13 00:00:00,109.48,30.28,0
547,2008-07-14 00:00:00,8.98,45.97,85
548,2008-07-14 00:00:00,-73.86,4.41,0
549,2008-07-15 00:00:00,-118.46,35.6,0
550,2008-07-15 00:00:00,103.71,27.33,0
551,2008-07-15 00:00:00,98.3,7.89,0
552,2008-07-16 00:00:00,-91.34,43.89,0
553,2008-07-17 00:00:00,120.35,22.63,0
554,2008-07-18 00:00:00,80.87,28.9,87
555,2008-07-18 00:00:00,101.0833,19.0833,100
556,2008-07-21 00:00:00,-89.29,14.97,96
557,2008-07-22 00:00:00,87.24,27.6,85
558,2008-07-22 00:00:00,-106.93,39.31,14
559,2008-07-22 00:00:00,-115.72,44.93,97
560,2008-07-22 00:00:00,-111.96,46.67,0
561,2008-07-22 00:00:00,-114.06,44.98,0
562,2008-07-23 00:00:00,-72.7,47.52,87
563,2008-07-24 00:00:00,86.71,27.0,67
564,2008-07-24 00:00:00,119.9833,-1.437,0
565,2008-07-24 00:00:00,128.0,38.122,56
566,2008-07-24 00:00:00,81.3333,29.0833,87
567,2008-07-25 00:00:00,137.2279,36.55,0
568,2008-07-25 00:00:00,128.66,36.98,0
569,2008-07-26 00:00:00,104.48,22.75,0
570,2008-07-27 00:00:00,120.7744,17.58,0
571,2008-07-27 00:00:00,-105.135,37.5588,12
572,2008-07-29 00:00:00,120.65,18.2,0
573,2008-07-29 00:00:00,-123.1758,49.66,89
574,2008-07-30 00:00:00,-123.2317,49.5622,96
575,2008-07-30 00:00:00,96.275,25.606,0
576,2008-07-31 00:00:00,111.8293,38.0432,0
577,2008-07-31 00:00:00,82.1515,28.7236,0
578,2008-07-31 00:00:00,176.5992,-39.8931,0
579,2008-08-01 00:00:00,91.9022,24.896,0
580,2008-08-01 00:00:00,107.45,32.5625,0
581,2008-08-04 00:00:00,121.4196,17.4458,76
582,2008-08-04 00:00:00,-106.715,35.7279,14
583,2008-08-06 00:00:00,-71.9677,44.146,83
584,2008-08-06 00:00:00,-105.248,37.59,52
585,2008-08-06 00:00:00,113.4,23.7,0
586,2008-08-07 00:00:00,-111.59,40.08,0
587,2008-08-07 00:00:00,-116.833,33.047,0
588,2008-08-07 00:00:00,-107.23,39.2,54
589,2008-08-07 00:00:00,104.07,22.2666,41
590,2008-08-08 00:00:00,-110.15,38.9749,0
591,2008-08-09 00:00:00,104.5333,22.8833,0
592,2008-08-09 00:00:00,-3.1,9.833,12
593,2008-08-09 00:00:00,102.0,24.9,0
594,2008-08-09 00:00:00,74.11,15.15,17
595,2008-08-10 00:00:00,75.72,25.08,0
596,2008-08-10 00:00:00,87.919,26.9122,31
597,2008-08-10 00:00:00,73.47,18.72,0
598,2008-08-11 00:00:00,128.4,-3.3,97
599,2008-08-12 00:00:00,74.8122,14.229,0
600,2008-08-13 00:00:00,-8.306,53.665,0
601,2008-08-13 00:00:00,97.938,16.624,0
602,2008-08-14 00:00:00,94.0,27.163,0
603,2008-08-15 00:00:00,81.7557,29.1964,47
604,2008-08-15 00:00:00,74.9277,33.0,6
605,2008-08-15 00:00:00,102.516,18.09,0
606,2008-08-16 00:00:00,-7.2068,53.1468,0
607,2008-08-17 00:00:00,-69.3822,19.056,26
608,2008-08-17 00:00:00,121.045,16.95,83
609,2008-08-18 00:00:00,91.8242,22.3421,3
610,2008-08-18 00:00:00,-75.639,6.08,48
611,2008-08-19 00:00:00,-120.0477,48.3455,0
612,2008-08-19 00:00:00,137.79,36.723,89
613,2008-08-20 00:00:00,120.4525,16.9,0
614,2008-08-20 00:00:00,120.7414,16.316,90
615,2008-08-20 00:00:00,120.5823,16.426,0
616,2008-08-22 00:00:00,-9.43,52.438,0
617,2008-08-22 00:00:00,125.0245,6.133,0
618,2008-08-22 00:00:00,-2.316,56.949,0
619,2008-08-22 00:00:00,102.4839,35.1649,0
620,2008-08-23 00:00:00,-106.08,38.498,23
621,2008-08-23 16:00:00,91.8188,22.344,52
622,2008-08-24 00:00:00,-105.1865,39.2228,29
623,2008-08-25 00:00:00,174.888,-36.9929,12
624,2008-08-25 00:00:00,-99.365,19.436,82
625,2008-08-26 00:00:00,-82.2,35.4213,95
626,2008-08-26 00:00:00,-79.4295,9.1559,97
627,2008-08-26 00:00:00,-69.92,18.55,0
628,2008-08-27 00:00:00,104.6667,22.75,0
629,2008-08-27 00:00:00,81.7,29.2,0
630,2008-08-28 00:00:00,0.3927,7.1878,60
631,2008-08-28 00:00:00,-82.2585,35.4437,100
632,2008-08-28 00:00:00,-76.574,18.0388,95
633,2008-08-28 00:00:00,88.609,27.337,0
634,2008-08-29 00:00:00,87.106,27.499,71
635,2008-08-29 00:00:00,137.1998,34.9489,0
636,2008-08-29 00:00:00,139.28,35.645,0
637,2008-08-29 00:00:00,112.2414,27.2717,54
638,2008-08-31 00:00:00,87.0898,27.4385,0
639,2008-09-03 00:00:00,-9.4709,52.4356,0
640,2008-09-03 00:01:00,103.872,1.397,0
641,2008-09-04 00:00:00,-76.333,17.948,0
642,2008-09-05 00:00:00,-2.68,51.84,85
643,2008-09-06 00:00:00,125.87,7.375,72
644,2008-09-06 00:00:00,100.2487,5.345,89
645,2008-09-06 00:00:00,-72.629,42.228,52
646,2008-09-07 00:00:00,-61.4578,10.7603,93
647,2008-09-07 08:00:00,31.2774,30.0075,0
648,2008-09-09 00:00:00,41.5061,37.9472,0
649,2008-09-10 00:00:00,73.974,15.323,12
650,2008-09-10 23:00:00,149.8098,-32.8091,0
651,2008-09-11 00:00:00,-13.2279,8.646,13
652,2008-09-14 00:00:00,120.8922,24.5646,100
653,2008-09-14 00:00:00,121.4479,24.959,71
654,2008-09-15 00:00:00,121.0134,23.6539,51
655,2008-09-18 00:00:00,103.95,27.137,0
656,2008-09-18 00:00:00,44.743,41.73,0
657,2008-09-19 00:00:00,77.3,30.56,0
658,2008-09-19 00:00:00,83.4724,27.72,58
659,2008-09-20 00:00:00,-114.371,43.7,0
660,2008-09-20 00:00:00,124.379,13.757,76
661,2008-09-21 00:00:00,80.9,28.833,70
662,2008-09-21 00:00:00,81.48,28.51,75
663,2008-09-22 00:00:00,77.08,30.7,86
664,2008-09-22 00:00:00,120.6,16.379,27
665,2008-09-22 00:00:00,120.587,16.427,36
666,2008-09-23 00:00:00,120.66,16.39,0
667,2008-09-23 00:00:00,120.6,18.23,68
668,2008-09-23 00:00:00,120.56,16.455,89
669,2008-09-24 00:00:00,106.76,-6.67,0
670,2008-09-24 00:00:00,103.4928695,31.07383383,83
671,2008-09-24 00:00:00,121.15,14.675,63
672,2008-09-24 00:00:00,104.5,31.8,85
673,2008-09-25 00:00:00,106.623,21.3,0
674,2008-09-25 00:00:00,105.4167,23.1667,62
675,2008-09-25 00:00:00,104.0,21.25,74
676,2008-09-28 00:00:00,121.67,24.8,87
677,2008-09-28 00:00:00,121.57,24.995,0
678,2008-09-28 00:00:00,30.458,40.69,0
679,2008-09-30 00:00:00,41.8,41.7,19
680,2008-09-30 00:00:00,100.24,5.34,89
681,2008-10-02 00:00:00,122.29,12.58,0
682,2008-10-06 00:00:00,107.5614,-7.1283,48
683,2008-10-06 00:00:00,-0.0798,6.011,5
684,2008-10-07 00:00:00,101.699,3.19,95
685,2008-10-07 00:00:00,-119.5625,37.73,80
686,2008-10-08 00:00:00,-119.5676,37.75,53
687,2008-10-10 00:00:00,108.4058,34.9667,0
688,2008-10-10 00:00:00,100.266,5.35,0
689,2008-10-10 00:00:00,-122.0698,45.5887,100
690,2008-10-11 00:00:00,108.2167,15.33,51
691,2008-10-12 00:00:00,-83.706,9.519,95
692,2008-10-12 00:00:00,107.88,15.8,0
693,2008-10-12 00:00:00,-84.397,9.764,90
694,2008-10-12 00:00:00,-60.946,13.74,85
695,2008-10-12 00:00:00,78.1333,27.0167,0
696,2008-10-13 00:00:00,104.4333,31.8833,27
697,2008-10-14 00:00:00,123.6028,10.1203,94
698,2008-10-15 00:00:00,-83.064,8.67,97
699,2008-10-15 00:00:00,101.746,3.0949,71
700,2008-10-16 00:00:00,108.133,16.2,87
701,2008-10-16 00:00:00,-84.809,10.111,55
702,2008-10-17 00:00:00,107.2327,16.5489,87
703,2008-10-18 00:00:00,-90.9167,14.8667,62
704,2008-10-19 00:00:00,-88.8693,14.5637,21
705,2008-10-20 00:00:00,-87.2137,14.108,0
706,2008-10-20 00:00:00,6.5516,60.55,0
707,2008-10-22 00:00:00,74.6326,33.6549,0
708,2008-10-22 00:00:00,100.2906,5.389,79
709,2008-10-23 00:00:00,-130.254,54.3242,72
710,2008-10-26 00:00:00,114.9553,4.9879,0
711,2008-10-26 00:00:00,108.69,15.3239,0
712,2008-10-26 00:00:00,114.9881,4.9558,97
713,2008-10-27 00:00:00,120.925,1.3314,0
714,2008-10-27 00:00:00,-1.6613,53.3799,0
715,2008-10-28 00:00:00,98.9344,20.2947,100
716,2008-10-28 00:00:00,-91.596,15.376,74
717,2008-10-29 00:00:00,91.25,26.3333,0
718,2008-10-29 00:00:00,94.1167,27.2333,0
719,2008-10-30 00:00:00,105.686,18.25,0
720,2008-10-30 00:00:00,121.729,-4.5,72
721,2008-11-01 00:00:00,101.58,25.1657,74
722,2008-11-01 00:00:00,100.0845,23.89,0
723,2008-11-01 00:00:00,102.695,25.0967,0
724,2008-11-03 00:00:00,-121.8076,36.27,85
725,2008-11-05 00:00:00,114.95,4.8833,0
726,2008-11-07 00:00:00,35.447,1.2827,73
727,2008-11-07 00:00:00,100.2812,-0.3998,89
728,2008-11-07 00:00:00,113.587,28.715,0
729,2008-11-12 00:00:00,123.2918,-1.0164,0
730,2008-11-12 00:00:00,-123.748,45.4668,100
731,2008-11-12 00:00:00,105.2523,8.8313,12
732,2008-11-13 00:00:00,106.9505,-7.0216,85
733,2008-11-13 00:00:00,-123.1452,49.3055,85
734,2008-11-16 00:00:00,107.1424,-6.9857,83
735,2008-11-16 00:00:00,-61.516,10.676,74
736,2008-11-16 00:00:00,-75.576,6.217,0
737,2008-11-17 00:00:00,115.4238,-8.5579,0
738,2008-11-20 00:00:00,126.34,8.44,89
739,2008-11-20 00:00:00,126.05,7.8166,0
740,2008-11-20 00:00:00,-66.894,10.466,92
741,2008-11-20 00:00:00,-122.202,44.772,100
742,2008-11-21 00:00:00,-158.0599,21.639,25
743,2008-11-22 00:00:00,124.841,1.4931,0
744,2008-11-22 00:00:00,-158.2475,21.555,0
745,2008-11-23 00:00:00,121.7536,16.0769,70
746,2008-11-23 00:00:00,116.4333,6.3667,33
747,2008-11-24 00:00:00,-76.2226,3.2468,0
748,2008-11-24 00:00:00,-48.65,-26.8833,0
749,2008-11-25 00:00:00,-82.344,8.787,95
750,2008-11-26 00:00:00,96.0444,5.2519,0
751,2008-11-26 00:00:00,-116.9135,33.3,14
752,2008-11-26 00:00:00,-117.629,33.4298,0
753,2008-11-26 00:00:00,96.7494,4.6951,0
754,2008-11-27 00:00:00,116.0924,5.9555,0
755,2008-11-30 00:00:00,101.7111,3.2289,0
756,2008-12-04 00:00:00,101.6784,3.1518,74
757,2008-12-06 00:00:00,101.773,3.1869,0
758,2008-12-06 00:00:00,-2.1046,55.7496,0
759,2008-12-07 00:00:00,124.2758,13.7769,89
760,2008-12-07 00:00:00,124.264,13.6862,72
761,2008-12-08 00:00:00,125.1598,12.5142,98
762,2008-12-08 00:00:00,124.6167,12.282,85
763,2008-12-08 00:00:00,124.5528,12.1969,85
764,2008-12-10 00:00:00,126.142273,7.704506691,98
765,2008-12-11 00:00:00,102.9896,5.0936,0
766,2008-12-11 00:00:00,-157.933,21.375,0
767,2008-12-11 00:00:00,-158.0336,21.505,4
768,2008-12-12 00:00:00,80.45,6.2167,89
769,2008-12-13 00:00:00,144.35,-38.1583,0
770,2008-12-13 00:00:00,-3.0325,50.7463,0
771,2008-12-14 00:00:00,2.65,39.5667,0
772,2008-12-14 00:00:00,-158.026,21.62,97
773,2008-12-14 23:00:00,-90.5316,15.3796,0
774,2008-12-15 00:00:00,-117.764,33.899,0
775,2008-12-15 00:00:00,-119.0308,34.0814,2
776,2008-12-16 00:00:00,-119.653,34.453,85
777,2008-12-16 00:00:00,-43.9333,-19.9167,0
778,2008-12-17 00:00:00,15.6508,38.1102,0
779,2008-12-17 00:00:00,-117.105,33.023,0
780,2008-12-18 00:00:00,-61.4925,10.735,95
781,2008-12-19 00:00:00,-61.546,10.716,94
782,2008-12-20 00:00:00,-61.4449,10.158,0
783,2008-12-21 00:00:00,117.4844,0.1276,0
784,2008-12-21 00:00:00,116.831,-1.2645,0
785,2008-12-22 00:00:00,-124.518,48.3438,58
786,2008-12-22 00:00:00,-116.8487,32.8273,0
787,2008-12-22 08:00:00,-84.5255,35.9,5
788,2008-12-24 00:00:00,-121.611,39.87,4
789,2008-12-26 00:00:00,126.0938,7.8474,90
790,2008-12-26 00:00:00,-122.3279,45.2944,95
791,2008-12-31 00:00:00,-157.8143,21.3302,89
792,2009-01-01 22:24:00,-122.0704,45.377,96
793,2009-01-02 02:00:00,-122.663,45.42,0
794,2009-01-02 20:30:00,124.0419,12.5655,89
795,2009-01-03 00:00:00,-122.67,45.521,0
796,2009-01-07 00:00:00,-122.334,47.432,6
797,2009-01-07 00:00:00,-122.2,48.72,0
798,2009-01-07 00:00:00,-122.1174,48.8687,95
799,2009-01-07 00:00:00,-121.75,48.538,0
800,2009-01-07 01:41:00,-83.071,35.507,88
801,2009-01-07 09:00:00,-122.0818,46.5455,0
802,2009-01-08 00:00:00,-122.909,46.1299,0
803,2009-01-08 01:00:00,-122.273,47.538,1
804,2009-01-08 06:00:00,-122.037,48.929,99
805,2009-01-11 00:00:00,126.2848,8.2101,95
806,2009-01-13 00:00:00,5.765,36.7946,0
807,2009-01-13 08:50:00,-122.2072,47.7573,90
808,2009-01-15 00:00:00,125.4782,7.1426,0
809,2009-01-16 13:00:00,110.3442,1.531,0
810,2009-01-19 23:00:00,116.662,-8.5073,0
811,2009-01-22 00:00:00,115.0668,5.031,0
812,2009-01-22 00:00:00,-99.1276,19.4271,0
813,2009-01-26 00:00:00,14.252,40.8403,0
814,2009-02-06 00:00:00,-118.05,34.162,0
815,2009-02-06 09:00:00,30.866,-29.954,0
816,2009-02-07 00:00:00,123.226,9.29,75
817,2009-02-08 02:00:00,145.6342,-16.8214,54
818,2009-02-09 00:00:00,-63.8,-22.52,1
819,2009-02-12 00:00:00,-70.639,19.55,97
820,2009-02-15 08:00:00,-76.701,-11.9374,0
821,2009-02-15 13:45:00,-76.6643,-11.9009,0
822,2009-02-16 00:00:00,-76.664,-11.9202,0
823,2009-02-17 06:30:00,-121.675,36.1657,0
824,2009-02-18 00:00:00,-68.1462,-16.499,0
825,2009-02-25 00:00:00,112.343,-7.9115,0
826,2009-02-25 23:00:00,112.6265,-7.9819,0
827,2009-03-01 18:00:00,102.0987,2.7325,90
828,2009-03-07 00:00:00,-71.4842,-16.3556,0
829,2009-03-10 15:00:00,-80.0342,40.4427,0
830,2009-03-21 09:30:00,-156.1166,20.81,98
831,2009-04-06 00:00:00,47.3167,-18.5333,6
832,2009-04-07 15:00:00,-121.7817,36.2476,12
833,2009-04-08 08:00:00,-85.2314,35.3561,100
834,2009-04-11 00:00:00,-148.7315,60.7771,0
835,2009-04-11 11:30:00,-111.6296,40.2544,0
836,2009-04-14 23:00:00,-111.7443,40.6235,0
837,2009-04-15 08:50:00,-121.9607,47.4412,89
838,2009-04-15 09:00:00,-111.798,40.7118,0
839,2009-04-15 09:00:00,-111.7669,40.7676,0
840,2009-04-20 09:00:00,-79.4305,37.9137,0
841,2009-04-20 23:25:00,-105.3896,40.1162,0
842,2009-04-21 20:00:00,68.7882,37.8515,0
843,2009-04-23 22:30:00,-156.0581,20.7889,86
844,2009-04-24 00:00:00,-75.4428,8.9475,0
845,2009-04-24 09:00:00,-156.2441,20.904,87
846,2009-04-28 00:00:00,9.2635,45.0664,0
847,2009-05-04 00:00:00,-91.3708,39.723,15
848,2009-05-05 00:00:00,123.8635,12.7894,78
849,2009-05-06 00:00:00,-52.2093,-3.1946,0
850,2009-05-07 02:00:00,121.091,16.8256,90
851,2009-05-08 00:00:00,-82.8836,37.4514,93
852,2009-05-08 00:00:00,-83.4892,37.5495,46
853,2009-05-11 00:00:00,-82.4322,37.4072,91
854,2009-05-14 00:00:00,68.69,37.9867,0
855,2009-05-17 00:00:00,-81.564,35.9993,0
856,2009-05-18 00:00:00,126.046,7.2,97
857,2009-05-18 08:00:00,91.7333,24.3083,0
858,2009-05-26 00:00:00,88.2592,27.0095,0
859,2009-05-26 00:00:00,88.26522126,27.04357147,0
860,2009-05-26 00:00:00,88.2791,26.8836,0
861,2009-05-30 00:00:00,-82.0843,38.1761,100
862,2009-06-03 23:00:00,98.54866159,10.00028043,0
863,2009-06-11 00:00:00,-111.8132,41.7385,7
864,2009-06-12 00:00:00,-4.0276,5.3363,12
865,2009-06-13 00:00:00,-57.8946,49.5645,47
866,2009-06-18 23:00:00,-111.87,40.53,0
867,2009-06-19 00:00:00,-81.41,35.91,98
868,2009-06-21 18:00:00,-114.3755,43.6883,45
869,2009-06-22 15:10:00,98.6667,31.8167,0
870,2009-06-23 00:00:00,124.6193,8.4539,0
871,2009-06-29 02:30:00,73.3852,18.7591,0
872,2009-07-01 00:00:00,106.7069,26.5984,0
873,2009-07-01 00:00:00,114.252,28.55,79
874,2009-07-01 05:40:00,88.527,27.478,0
875,2009-07-02 00:00:00,84.2805,27.9586,47
876,2009-07-02 00:00:00,84.2279,27.9447,72
877,2009-07-02 03:00:00,83.9806,28.2039,0
878,2009-07-03 00:00:00,88.29184021,26.87324244,0
879,2009-07-04 00:00:00,97.3715,26.026,92
880,2009-07-10 05:30:00,106.7734,-6.703,14
881,2009-07-11 15:00:00,-111.7928,41.7269,0
882,2009-07-21 00:00:00,131.5729,34.0496,0
883,2009-07-24 00:00:00,130.5823,33.601,47
884,2009-07-24 00:00:00,132.4592,34.3852,0
885,2009-07-24 00:00:00,101.9649,30.0553,0
886,2009-07-31 00:00:00,81.708,28.8378,0
887,2009-07-31 00:00:00,92.19,22.2251,63
888,2009-07-31 04:00:00,121.1751292,14.6046311,7
889,2009-08-06 00:00:00,120.5996,16.392,47
890,2009-08-08 18:00:00,120.589519,16.40331346,0
891,2009-08-08 19:00:00,122.2686,10.8111,0
892,2009-08-10 00:00:00,120.7803,23.4333,94
893,2009-08-10 00:00:00,120.6854,23.0636,64
894,2009-08-10 00:00:00,120.2974,23.1749,0
895,2009-08-10 00:00:00,120.2858,22.6723,0
896,2009-08-10 00:00:00,120.666,23.0112,98
897,2009-08-10 00:00:00,120.5742,23.4575,78
898,2009-08-10 00:00:00,133.9195,34.6551,0
899,2009-08-10 23:00:00,105.7051,30.7635,0
900,2009-08-13 00:00:00,-13.2287,8.4841,0
901,2009-08-15 00:00:00,-123.4048,48.0265,98
902,2009-08-16 00:00:00,88.3195318,26.88211522,47
903,2009-08-16 00:00:00,88.268,26.9599,0
904,2009-08-16 01:30:00,88.363,26.7914,0
905,2009-08-16 02:00:00,88.28044714,26.8867642,0
906,2009-08-16 09:00:00,88.40011959,26.74452462,0
907,2009-08-16 09:00:00,88.43849551,27.02459801,0
908,2009-08-16 15:00:00,119.9169,28.4517,0
909,2009-08-16 21:30:00,88.63411246,27.15977181,0
910,2009-08-19 00:00:00,88.125,26.8042,0
911,2009-08-19 00:00:00,-87.6597,36.89,0
912,2009-08-19 23:00:00,87.9258,26.908,0
913,2009-08-20 00:00:00,-91.1811,43.0421,0
914,2009-08-20 00:00:00,88.5287,27.1761,0
915,2009-08-20 00:00:00,88.4575,27.1344,45
916,2009-08-20 00:00:00,88.4779,27.0736,0
917,2009-08-20 00:00:00,86.9985,27.6072,0
918,2009-08-20 00:00:00,93.5,24.9925,0
919,2009-08-20 00:00:00,88.1667,26.8992,0
920,2009-08-20 20:30:00,88.28087032,26.88405686,0
921,2009-08-21 00:00:00,-61.3917,10.3717,0
922,2009-08-23 00:00:00,29.9832,-1.2355,16
923,2009-08-23 00:00:00,145.9063,-41.0528,27
924,2009-08-23 15:00:00,-8.722,54.7111,0
925,2009-08-24 00:00:00,-122.2479,45.5361,95
926,2009-08-24 09:00:00,147.8621,-42.5589,0
927,2009-08-24 12:50:00,-8.8776,52.801,0
928,2009-08-24 13:00:00,123.8998,10.3454,45
929,2009-08-25 00:00:00,-118.1379,47.8947,58
930,2009-08-25 00:00:00,145.6333,-42.05,78
931,2009-08-26 00:00:00,88.7648,27.3746,29
932,2009-08-29 00:00:00,43.567,15.4669,0
933,2009-08-30 00:00:00,94.4182,24.8628,20
934,2009-09-03 00:00:00,108.1089,16.0971,0
935,2009-09-03 23:30:00,72.8899,19.0949,0
936,2009-09-05 00:00:00,109.9167,27.1667,87
937,2009-09-06 14:30:00,-70.5833,-33.3667,0
938,2009-09-07 08:00:00,-72.7053,18.9523,0
939,2009-09-08 00:00:00,-70.5167,-33.35,0
940,2009-09-08 00:00:00,-46.4273239,-23.6419326,0
941,2009-09-08 23:30:00,121.1481,14.1939,4
942,2009-09-09 00:00:00,121.56,14.545,75
943,2009-09-09 00:00:00,-49.3653,-26.9286,90
944,2009-09-09 00:00:00,121.1481,14.194,82
945,2009-09-09 00:00:00,28.9759,41.0124,0
946,2009-09-09 00:00:00,120.2051,15.2662,12
947,2009-09-11 00:00:00,-106.2307,31.6632,0
948,2009-09-12 00:00:00,120.9167,16.0667,89
949,2009-09-12 00:00:00,121.0364,17.3349,0
950,2009-09-12 00:00:00,76.8902,8.742,59
951,2009-09-13 05:45:00,121.0105,14.2138,0
952,2009-09-14 05:50:00,103.8344,36.0613,0
953,2009-09-15 00:00:00,-99.2398,19.3161,0
954,2009-09-15 00:00:00,110.947,22.3544,0
955,2009-09-15 04:40:00,112.7145,-7.3683,0
956,2009-09-17 00:00:00,88.6115,27.1954,0
957,2009-09-18 00:00:00,88.2798,26.8342,59
958,2009-09-19 00:00:00,76.2227,11.2695,0
959,2009-09-19 00:00:00,101.1186,12.8414,0
960,2009-09-19 02:00:00,-123.1173,50.5662,0
961,2009-09-19 17:30:00,101.7686,3.1868,21
962,2009-09-19 17:30:00,101.7673,3.1857,0
963,2009-09-19 23:00:00,87.0569,27.425,0
964,2009-09-20 00:00:00,-83.9076,34.6768,100
965,2009-09-20 00:00:00,-70.5866,19.5167,98
966,2009-09-20 00:00:00,-70.8362,19.675,0
967,2009-09-20 18:30:00,-132.7269,56.5561,78
968,2009-09-21 00:00:00,-88.3108,32.804,97
969,2009-09-21 00:00:00,-82.7102,35.2594,28
970,2009-09-21 00:00:00,-84.1569,33.8232,9
971,2009-09-21 08:00:00,-85.3665,34.977,100
972,2009-09-22 02:00:00,-132.7348,56.5692,85
973,2009-09-22 05:00:00,-132.5617,56.5787,98
974,2009-09-23 20:00:00,41.6822,41.3639,75
975,2009-09-26 00:00:00,120.5204,16.5702,91
976,2009-09-26 00:00:00,120.9762,14.601,0
977,2009-09-26 00:00:00,-85.521,34.8695,0
978,2009-09-26 00:00:00,120.8269,16.7432,89
979,2009-09-26 00:00:00,-83.5554,35.7102,99
980,2009-09-26 14:30:00,120.741,15.2011,97
981,2009-09-27 00:00:00,121.2397,14.6759,55
982,2009-09-28 09:00:00,147.185,-42.8216,82
983,2009-09-28 12:00:00,174.3227,-35.7229,0
984,2009-09-29 00:00:00,107.8594,14.5189,0
985,2009-09-29 00:00:00,107.8584,14.5179,0
986,2009-09-29 00:00:00,107.8584,15.598,87
987,2009-09-29 22:30:00,124.5335,7.1904,0
988,2009-10-01 00:00:00,73.5178,16.656,12
989,2009-10-01 00:00:00,15.5555,38.1923,0
990,2009-10-01 00:00:00,15.5445,38.196,0
991,2009-10-01 00:00:00,124.1754,13.8193,89
992,2009-10-02 00:00:00,98.55613004,10.00349068,0
993,2009-10-02 00:00:00,74.499,14.7812,71
994,2009-10-02 00:00:00,74.0478,14.9935,0
995,2009-10-02 00:00:00,74.2566,14.7395,0
996,2009-10-03 00:00:00,75.8289,11.4477,0
997,2009-10-03 00:00:00,120.689,16.3452,0
998,2009-10-03 00:00:00,75.9957,11.4816,0
999,2009-10-03 00:00:00,120.8512,16.5364,26
1000,2009-10-03 00:00:00,29.9821,-1.2509,16
1001,2009-10-04 00:00:00,120.5855,16.4564,0
1002,2009-10-04 00:00:00,104.7608,-5.516,98
1003,2009-10-05 00:00:00,121.7195,24.6929,0
1004,2009-10-05 00:00:00,120.597,16.402,0
1005,2009-10-06 00:00:00,83.7,28.1778,0
1006,2009-10-08 00:00:00,120.8252,16.7449,0
1007,2009-10-08 00:00:00,120.5901,16.4234,32
1008,2009-10-08 00:00:00,120.8147,16.9645,55
1009,2009-10-08 00:00:00,121.4432,14.5767,95
1010,2009-10-08 00:00:00,120.5967,16.4016,11
1011,2009-10-08 00:00:00,120.5829,16.4072,0
1012,2009-10-08 00:00:00,121.218,17.5632,89
1013,2009-10-08 00:00:00,120.6336,16.5127,59
1014,2009-10-08 00:00:00,120.7325,16.5713,83
1015,2009-10-08 00:00:00,120.8417,18.5005,56
1016,2009-10-08 00:00:00,121.2284,17.4541,82
1017,2009-10-08 00:00:00,120.9074,16.9413,2
1018,2009-10-08 00:00:00,120.5583,16.4064,0
1019,2009-10-08 00:00:00,120.8163,16.9643,67
1020,2009-10-08 00:00:00,121.3254,17.6424,90
1021,2009-10-08 00:00:00,121.3148,17.1246,75
1022,2009-10-08 00:00:00,120.7802,16.8828,64
1023,2009-10-08 00:00:00,120.5809,16.4597,0
1024,2009-10-08 00:00:00,121.0796,18.4293,98
1025,2009-10-08 00:00:00,-119.5585,37.7589,0
1026,2009-10-09 00:00:00,120.5746,16.4664,45
1027,2009-10-09 00:00:00,120.566,16.4992,54
1028,2009-10-09 00:00:00,120.5765,16.4605,37
1029,2009-10-09 00:00:00,120.5747,16.4487,0
1030,2009-10-10 00:00:00,-43.1856,-22.4912,0
1031,2009-10-10 11:00:00,-120.923,46.8155,0
1032,2009-10-11 00:00:00,121.6175,24.652,0
