event_date,longitude,latitude,precipcover
2011-03-20 18:00:00,-118.6189,34.1574,95.83
2011-03-20 23:00:00,-119.0592,34.0884,100.0
2011-03-21 00:00:00,-119.7758,37.6782,95.83
2011-03-21 09:00:00,150.6131,-34.1564,16.67
2011-03-21 09:00:00,-111.6712,40.7388,4.17
2011-03-21 09:45:00,-119.8018,34.468,12.5
2011-03-21 10:00:00,-122.0224,37.0711,45.83
2011-03-21 10:05:00,-118.5228,34.1531,45.83
2011-03-21 23:00:00,-119.6615,34.4399,12.5
2011-03-22 23:00:00,146.3552,-39.0468,25.0
2011-03-23 00:00:00,-119.6701,37.2919,62.5
2011-03-23 00:00:00,-123.0556,38.917,95.83
2011-03-24 00:00:00,-123.0025,38.9838,95.83
2011-03-24 00:00:00,-122.5801,37.9797,79.17
2011-03-24 00:00:00,-122.509,37.8985,75.0
2011-03-24 00:00:00,-122.4749,37.9002,75.0
2011-03-24 00:00:00,-122.7733,38.0458,66.67
2011-03-24 00:00:00,-122.4484,37.8871,75.0
2011-03-24 00:00:00,-122.2363,37.9958,83.33
2011-03-24 00:00:00,-122.5573,37.9728,79.17
2011-03-24 00:00:00,-122.547,37.9768,79.17
2011-03-24 00:00:00,-121.9207,37.5962,87.5
2011-03-24 00:00:00,-122.357,37.3931,70.83
2011-03-24 01:30:00,-117.54,33.5599,4.17
2011-03-24 08:00:00,-122.8778,38.6401,95.83
2011-03-24 08:00:00,-121.5189,36.009,66.67
2011-03-24 09:00:00,-122.521,37.8695,75.0
2011-03-24 09:00:00,-122.5621,37.8751,75.0
2011-03-24 09:45:00,-123.0994,38.4165,75.0
2011-03-24 12:30:00,-121.9117,37.9252,91.67
2011-03-24 12:30:00,-122.4242,37.6084,75.0
2011-03-24 15:00:00,-122.3238,37.9591,87.5
2011-03-24 15:20:00,-121.9277,37.5957,87.5
2011-03-24 16:00:00,-122.0027,37.0976,100.0
2011-03-24 16:00:00,-121.9908,37.0971,100.0
2011-03-24 20:00:00,-122.5159,37.5742,75.0
2011-03-25 00:00:00,-122.9955,38.5037,37.5
2011-03-25 00:00:00,-122.9992,38.8269,79.17
2011-03-25 09:00:00,-121.9157,37.6456,66.67
2011-03-25 09:30:00,-123.3722,42.5627,66.67
2011-03-25 23:00:00,-122.26,37.3963,29.17
2011-03-26 00:00:00,99.8725,9.1618,42.11
2011-03-26 00:00:00,-119.4475,37.0293,50.0
2011-03-26 00:00:00,-72.4908,7.9467,5.26
2011-03-26 09:00:00,-117.0005,33.1817,4.17
2011-03-26 13:29:00,-121.9399,44.4366,12.5
2011-03-27 00:00:00,98.7612,9.3825,27.78
2011-03-27 00:00:00,99.0886,9.0103,33.33
2011-03-27 08:00:00,-121.7522,37.0905,4.17
2011-03-27 09:00:00,-122.3497,37.5456,20.83
2011-03-27 13:00:00,-122.4801,37.9029,4.17
2011-03-27 18:00:00,-121.4336,35.8777,0.0
2011-03-27 23:00:00,-123.5857,38.81,29.17
2011-03-28 00:00:00,-75.5271,5.0569,15.79
2011-03-28 14:02:00,-118.975,44.285,0.0
2011-03-28 16:00:00,-120.6323,47.5293,41.67
2011-03-28 23:00:00,72.1934,36.2225,14.29
2011-03-29 00:00:00,-121.0386,39.1265,0.0
2011-03-29 00:00:00,-121.0591,39.2925,0.0
2011-03-29 07:00:00,148.4762878,-20.07651697,17.39
2011-03-29 09:00:00,98.9153,8.2922,34.78
2011-03-29 22:00:00,148.4224,-21.1278,50.0
2011-03-30 00:00:00,-120.7202,47.6161,33.33
2011-03-30 00:00:00,98.9476,8.2531,33.33
2011-03-30 00:00:00,99.8832,8.9607,44.44
2011-03-30 00:00:00,-116.1167,47.6475,91.67
2011-03-30 04:30:00,99.0616,9.8907,66.67
2011-03-30 07:01:00,-123.9755,43.6905,8.33
2011-03-30 08:00:00,98.6715,8.5061,33.33
2011-03-30 09:20:00,-123.7874,40.1625,0.0
2011-03-30 18:30:00,148.4775479,-20.07976547,17.39
2011-03-31 00:30:00,-122.7576,49.0022,25.0
2011-04-01 06:00:00,105.4625,18.9954,0.0
2011-04-01 11:45:00,-122.2926,47.9211,91.67
2011-04-01 11:45:00,-122.2935,47.9502,91.67
2011-04-02 18:00:00,-124.0611,41.549,4.17
2011-04-03 01:30:00,-71.9911,-13.5138,8.33
2011-04-03 03:20:00,-3.8666,52.6901,16.67
2011-04-04 18:00:00,-122.7685,45.5828,79.17
2011-04-05 00:00:00,13.351,-8.8961,0.0
2011-04-05 00:00:00,-123.1258,46.19,75.0
2011-04-05 00:00:00,-80.6841,40.0607,50.0
2011-04-05 03:00:00,-83.5703,35.8473,33.33
2011-04-05 03:02:00,-122.7604,45.5761,16.67
2011-04-06 00:00:00,74.3445,34.2101,12.5
2011-04-06 12:20:00,-118.9754,44.076,16.67
2011-04-07 00:00:00,-116.1712,46.5951,0.0
2011-04-07 03:48:00,-123.6607,43.6515,50.0
2011-04-07 15:32:00,-121.8753,44.4307,25.0
2011-04-08 00:00:00,-81.8242,41.4671,37.5
2011-04-08 19:38:00,-117.5167,45.563,0.0
2011-04-09 00:00:00,-81.5201,37.9977,25.0
2011-04-10 00:00:00,-80.0038,40.4981,0.0
2011-04-10 03:00:00,116.5742,5.984,4.17
2011-04-10 08:00:00,-75.5283,6.2379,25.0
2011-04-10 09:00:00,116.5268,6.009,4.17
2011-04-10 09:00:00,41.2679,39.9043,12.5
2011-04-11 00:00:00,-77.3834,1.4499,25.0
2011-04-11 08:00:00,-77.398,1.4128,25.0
2011-04-12 00:00:00,-61.1372,13.2767,16.67
2011-04-12 03:00:00,-61.699,12.1979,8.33
2011-04-12 09:00:00,-61.6871,12.1353,8.33
2011-04-12 09:00:00,-84.4881,39.1153,41.67
2011-04-13 00:00:00,-75.5082,5.0657,5.26
2011-04-13 09:00:00,-80.0062,40.432,41.67
2011-04-13 18:00:00,-75.3723,5.0343,5.26
2011-04-13 23:00:00,-74.9411,6.468,20.83
2011-04-14 02:00:00,-80.0671,40.6525,0.0
2011-04-14 12:30:00,-79.9213,40.3782,0.0
2011-04-15 23:00:00,-124.0613,41.5487,100.0
2011-04-16 00:00:00,-74.0424,40.7443,37.5
2011-04-16 00:00:00,-74.399,4.6502,4.17
2011-04-16 15:00:00,-80.6329,40.2498,70.83
2011-04-16 18:00:00,-81.5639,39.0315,70.83
2011-04-17 00:00:00,74.2718,34.1802,71.43
2011-04-17 10:00:00,-77.4274,39.6526,12.5
2011-04-17 12:00:00,112.3245,-7.7819,15.79
2011-04-19 00:00:00,74.9035,33.5808,33.33
2011-04-19 00:00:00,81.08551842,6.973059881,50.0
2011-04-19 01:00:00,-120.971,39.1209,29.17
2011-04-20 01:00:00,106.7732,-6.584,13.04
2011-04-21 00:00:00,-84.5256,38.9566,0.0
2011-04-21 00:00:00,-84.599,38.5293,0.0
2011-04-21 00:00:00,-84.4833,39.0456,0.0
2011-04-21 00:00:00,-84.6449,39.0744,0.0
2011-04-21 00:00:00,-84.4536,39.0189,0.0
2011-04-21 00:00:00,73.87654867,34.11897569,25.0
2011-04-21 00:00:00,-84.358,38.9939,0.0
2011-04-21 17:40:00,-124.1017,44.0183,20.83
2011-04-21 18:00:00,-84.6165,39.0639,0.0
2011-04-22 00:00:00,-75.4408,6.3704,29.17
2011-04-22 00:00:00,80.4829,7.2853,16.67
2011-04-22 02:30:00,126.1086,7.1916,0.0
2011-04-23 00:00:00,80.6517,7.088,50.0
2011-04-23 00:00:00,-122.4112,47.9151,0.0
2011-04-23 00:00:00,80.7354,7.0808,50.0
2011-04-23 07:30:00,-123.0451,42.81,37.5
2011-04-23 08:00:00,-50.7578,-29.5706,12.5
2011-04-23 08:00:00,-51.1339,-29.6634,12.5
2011-04-24 00:00:00,-82.8435,39.1653,54.17
2011-04-24 00:00:00,-78.4359,-2.0398,33.33
2011-04-24 00:00:00,-83.0697,38.71,30.43
2011-04-24 00:00:00,-81.6749,38.5212,37.5
2011-04-24 09:50:00,-119.6211,44.7825,20.83
2011-04-25 00:00:00,-84.501,39.1065,45.83
2011-04-25 00:00:00,-84.5604,39.0978,45.83
2011-04-25 00:00:00,-80.8202,40.127,29.17
2011-04-25 00:00:00,-84.6515,39.2515,50.0
2011-04-25 00:00:00,-84.7904,39.1369,45.83
2011-04-25 00:00:00,-84.4953,39.1075,45.83
2011-04-25 00:00:00,-84.426,39.1645,45.83
2011-04-25 00:00:00,-88.0267,37.0379,62.5
2011-04-25 00:00:00,-93.3097,36.5989,87.5
2011-04-25 06:00:00,-80.1708,39.4896,25.0
2011-04-25 06:23:00,-122.6175,44.7829,70.83
2011-04-25 20:00:00,-84.4271,39.1647,45.83
2011-04-25 23:00:00,-43.3548,-22.8811,0.0
2011-04-25 23:00:00,-92.4623,36.4461,87.5
2011-04-26 00:00:00,-84.2677,39.0188,12.5
2011-04-26 00:00:00,177.4174,-39.0336,50.0
2011-04-26 00:00:00,-88.9436,35.1802,54.17
2011-04-26 09:00:00,176.8242,-40.1685,50.0
2011-04-26 09:00:00,176.9136,-39.484,50.0
2011-04-26 09:00:00,176.8655,-40.1019,50.0
2011-04-26 09:00:00,177.4136,-39.0412,50.0
2011-04-26 09:00:00,176.9248,-39.9455,50.0
2011-04-27 00:00:00,176.8426,-40.1513,50.0
2011-04-27 00:00:00,176.2391,-39.372,50.0
2011-04-27 00:00:00,176.8769,-40.0582,50.0
2011-04-27 00:00:00,-84.5571,39.1098,50.0
2011-04-27 08:00:00,-87.4745,36.0562,75.0
2011-04-27 08:00:00,-87.5085,36.1638,75.0
2011-04-27 09:00:00,176.989,-39.7902,50.0
2011-04-27 19:43:00,-118.9756,44.0747,0.0
2011-04-28 00:00:00,-87.7898,37.1552,12.5
2011-04-29 04:00:00,101.687,3.0879,8.33
2011-04-29 09:00:00,-83.1497,36.8755,0.0
2011-04-29 12:00:00,-78.5061,-0.2633,4.35
2011-04-30 00:00:00,-92.0833,36.9118,0.0
2011-05-01 00:00:00,80.64175069,6.639631955,37.5
2011-05-01 00:00:00,-83.0638,36.9284,29.17
2011-05-01 08:03:00,-122.6318,43.2952,0.0
2011-05-01 09:18:00,-123.8197,42.9653,0.0
2011-05-02 12:15:00,-78.5074,-0.2648,4.35
2011-05-02 20:45:00,-118.2421,51.0055,0.0
2011-05-03 00:00:00,-84.0971,38.7981,45.83
2011-05-03 05:00:00,-83.7895,38.7037,41.67
2011-05-03 08:00:00,-84.8775,38.1723,62.5
2011-05-03 08:00:00,-84.8757,38.1825,62.5
2011-05-03 09:00:00,-83.7193,38.6487,41.67
2011-05-03 09:00:00,-84.6621,39.12,50.0
2011-05-03 09:00:00,-84.662,39.1333,50.0
2011-05-03 09:00:00,-84.8703,38.1684,62.5
2011-05-03 09:00:00,-84.4086,39.0968,45.83
2011-05-03 09:00:00,-84.5609,39.0973,50.0
2011-05-03 09:00:00,-84.5376,39.2534,50.0
2011-05-03 18:48:00,-123.9445,43.0135,0.0
2011-05-04 02:00:00,-73.051,44.9344,95.83
2011-05-04 09:00:00,125.4383,6.887,11.11
2011-05-04 09:00:00,-73.0562,44.9378,95.83
2011-05-05 00:00:00,-72.4875,44.2553,41.67
2011-05-06 00:00:00,108.0197,-7.2269,25.0
2011-05-06 15:00:00,107.7705,-7.5907,50.0
2011-05-06 23:00:00,107.6982,-7.509,50.0
2011-05-07 08:30:00,124.6291,11.0391,20.83
2011-05-08 00:00:00,123.5074,13.3481,42.11
2011-05-08 00:00:00,123.3344,13.1614,42.11
2011-05-08 01:52:00,-111.2683,43.5411,58.33
2011-05-08 04:00:00,123.2658,13.3207,42.11
2011-05-08 12:00:00,123.7215,10.1999,4.17
2011-05-08 13:48:00,-122.6985,43.3283,29.17
2011-05-08 18:00:00,121.0254,14.381,25.0
2011-05-08 23:00:00,-83.9793,10.1118,0.0
2011-05-09 00:00:00,98.6677,10.0506,75.0
2011-05-09 13:30:00,110.322,25.7921,16.67
2011-05-10 00:00:00,120.5753,16.3273,33.33
2011-05-10 15:00:00,-81.5896,38.3922,16.67
2011-05-11 00:00:00,72.8282,41.4088,12.5
2011-05-11 00:00:00,-82.4937,38.6451,41.67
2011-05-11 00:00:00,176.0454,-37.6304,25.0
2011-05-11 00:00:00,-82.548,38.544,41.67
2011-05-11 00:00:00,-82.5453,38.4458,41.67
2011-05-11 00:00:00,-82.5388,38.6743,41.67
2011-05-12 00:00:00,104.4989,22.1915,12.5
2011-05-12 00:00:00,103.8838,22.4209,12.5
2011-05-12 17:00:00,-81.6849,41.4184,20.83
2011-05-13 00:00:00,-79.9935,40.0118,41.67
2011-05-13 15:00:00,-80.3194,40.0205,29.17
2011-05-13 15:00:00,-79.8521,39.8842,37.5
2011-05-14 09:00:00,-122.3679,47.3236,20.83
2011-05-14 18:09:00,-122.2571,45.5317,12.5
2011-05-15 00:00:00,-121.0087,48.7191,0.0
2011-05-15 00:00:00,-120.9174,46.8077,75.0
2011-05-15 22:00:00,-73.5977,43.6128,83.33
2011-05-16 05:45:00,-73.2994,7.096,15.0
2011-05-16 09:50:00,-76.5908,3.4677,0.0
2011-05-16 13:51:00,-124.1892,43.5778,37.5
2011-05-17 00:00:00,-79.8375,40.6573,75.0
2011-05-17 18:00:00,-73.0021,6.905,11.76
2011-05-18 00:00:00,-82.4662,38.4007,20.83
2011-05-18 00:00:00,-82.4333,38.4069,20.83
2011-05-18 00:00:00,-82.4685,38.4001,20.83
2011-05-18 00:00:00,-82.4453,38.4193,20.83
2011-05-18 03:00:00,-82.4261,38.4072,20.83
2011-05-18 03:00:00,-80.138,40.521,62.5
2011-05-18 03:30:00,-73.4166,6.8835,6.67
2011-05-18 21:40:00,-79.8282,40.5755,62.5
2011-05-18 23:00:00,-80.4911,40.1095,54.17
2011-05-19 00:00:00,-79.5358,40.2357,29.17
2011-05-19 08:00:00,-80.0595,40.448,12.5
2011-05-19 08:00:00,-79.7401,40.5071,12.5
2011-05-19 16:00:00,125.669611,7.743877992,12.5
2011-05-19 21:00:00,-111.8395453,41.25354118,75.0
2011-05-20 00:00:00,-79.9928,40.4407,0.0
2011-05-21 00:00:00,101.7679,3.1852,12.5
2011-05-21 00:00:00,-80.2174,40.5558,4.17
2011-05-21 14:00:00,-111.7429,39.9121,4.17
2011-05-21 14:30:00,101.8258,3.1477,12.5
2011-05-21 18:00:00,34.3652,0.9068,16.67
2011-05-22 00:00:00,-111.8191,40.9108,25.0
2011-05-22 00:00:00,93.4093,25.0672,25.0
2011-05-22 00:00:00,-112.5716,40.3398,25.0
2011-05-22 12:30:00,-112.473,38.2717,0.0
2011-05-22 15:00:00,-111.8657,41.0033,25.0
2011-05-23 00:00:00,126.1544,7.3521,11.76
2011-05-23 22:00:00,-79.8024,40.5813,12.5
2011-05-24 02:00:00,125.7011,7.6632,0.0
2011-05-25 00:00:00,121.0046,16.7221,25.0
2011-05-25 00:00:00,121.1877,17.2961,0.0
2011-05-25 00:00:00,-83.7342,42.2939,45.83
2011-05-25 00:00:00,120.7084,16.3562,37.5
2011-05-25 10:00:00,-96.3726,42.5337,75.0
2011-05-26 00:00:00,124.1177,13.6845,38.89
2011-05-26 00:00:00,173.1976,-41.3913,37.5
2011-05-27 00:00:00,80.207,7.2097,29.17
2011-05-27 00:00:00,80.314,7.1145,29.17
2011-05-27 00:00:00,120.6074,16.3727,75.0
2011-05-27 00:00:00,80.3828,6.7043,29.17
2011-05-27 04:00:00,173.287,-41.2737,12.5
2011-05-27 13:45:00,-123.6315,44.3104,66.67
2011-05-27 15:00:00,120.6663,16.6623,75.0
2011-05-27 18:00:00,-73.8973,44.3666,54.17
2011-05-28 03:00:00,-90.2006,38.8994,8.33
2011-05-28 11:00:00,123.7344,10.2165,4.17
2011-05-29 12:00:00,-72.4975,44.1921,16.67
2011-05-30 00:00:00,-104.4111,44.4648,25.0
2011-05-30 00:00:00,141.7315,39.407,12.5
2011-05-30 08:00:00,-72.4914,44.19,29.17
2011-05-30 08:11:00,-118.9803,45.9969,8.33
2011-05-30 09:00:00,-111.8305,41.2554,75.0
2011-05-31 00:00:00,76.9006,9.8012,18.18
2011-05-31 00:00:00,78.3276,30.9206,0.0
2011-05-31 14:00:00,93.8474,25.1555,37.5
2011-05-31 14:30:00,93.5935,24.8286,37.5
2011-05-31 18:00:00,78.2741,30.4783,0.0
2011-06-01 17:00:00,14.4185,50.1047,20.83
2011-06-01 23:00:00,76.9792,9.6326,100.0
2011-06-02 00:00:00,77.0696,10.0838,0.0
2011-06-02 00:00:00,-71.9747,19.2088,0.0
2011-06-02 00:00:00,76.7046,9.8721,44.44
2011-06-02 00:00:00,-72.5364,18.2348,0.0
2011-06-02 00:00:00,77.0198,9.5207,100.0
2011-06-03 00:00:00,-70.9189,19.3556,8.33
2011-06-04 00:00:00,7.5449,46.1905,12.5
2011-06-04 16:03:00,-117.0552,44.2282,0.0
2011-06-05 00:00:00,-105.9334,39.5676,0.0
2011-06-05 00:00:00,-78.0609,0.8479,18.18
2011-06-05 00:00:00,106.0995,25.1784,0.0
2011-06-07 00:00:00,-72.2853,18.5135,0.0
2011-06-07 00:00:00,114.7247,4.6967,8.33
2011-06-08 00:00:00,120.9867,12.902,87.5
2011-06-09 00:00:00,121.2986,14.0598,25.0
2011-06-09 00:00:00,121.5989,15.728,50.0
2011-06-10 00:00:00,9.7416,61.5677,70.83
2011-06-10 00:00:00,8.1055,61.1082,87.5
2011-06-10 00:00:00,9.6094,61.579,70.83
2011-06-10 00:00:00,114.1492,29.4265,28.57
2011-06-10 00:00:00,10.3174,61.3285,75.0
2011-06-10 00:00:00,113.9074,29.2159,28.57
2011-06-10 00:00:00,8.8143,60.5805,66.67
2011-06-10 00:00:00,6.0477,60.6408,4.17
2011-06-10 04:00:00,113.5578,29.3046,57.14
2011-06-10 08:00:00,113.5538,28.8848,57.14
2011-06-10 08:00:00,114.4393,29.1554,28.57
2011-06-10 09:00:00,-120.7947,47.577,0.0
2011-06-10 16:15:00,-103.2478,47.5738,45.83
2011-06-11 00:00:00,-84.4826,39.1186,25.0
2011-06-11 00:00:00,-91.3955,40.3722,20.83
2011-06-11 00:00:00,98.31365118,16.58074281,50.0
2011-06-12 00:00:00,69.5667,39.9342,0.0
2011-06-12 00:00:00,68.78,38.5367,4.17
2011-06-12 10:30:00,116.8552,24.9045,62.5
2011-06-13 08:00:00,94.3615,29.6491,12.5
2011-06-14 00:00:00,74.6624,14.0354,62.5
2011-06-14 00:00:00,112.4408,31.0349,71.43
2011-06-14 08:00:00,73.9434,15.5935,62.5
2011-06-14 23:00:00,44.8448,41.9757,13.64
2011-06-15 18:00:00,18.3497,-34.0298,16.67
2011-06-16 00:00:00,76.9354,11.2993,5.56
2011-06-16 18:00:00,101.4586,26.0349,14.29
2011-06-17 00:00:00,88.28,26.88,60.0
2011-06-17 00:00:00,73.8119,15.5931,75.0
2011-06-17 04:00:00,73.3572,17.0032,57.14
2011-06-17 17:38:00,43.4889,42.0603,25.0
2011-06-17 19:30:00,88.4451,27.4885,37.5
2011-06-17 23:00:00,88.26181745,26.84850975,60.0
2011-06-18 10:00:00,99.0,21.0,0.0
2011-06-18 17:38:00,86.3841,42.3236,28.57
2011-06-18 20:40:00,-91.496,44.7665,29.17
2011-06-19 00:00:00,110.7888,32.6506,0.0
2011-06-19 00:00:00,114.318,30.6427,8.33
2011-06-19 00:00:00,74.1447,15.2932,12.5
2011-06-19 12:00:00,118.512,28.9012,62.5
2011-06-19 18:00:00,106.3009238,-6.669735615,0.0
2011-06-20 09:00:00,-83.6816,36.6015,33.33
2011-06-20 09:00:00,-86.1251,39.6416,41.67
2011-06-20 20:30:00,88.4659,27.0638,100.0
2011-06-20 22:00:00,173.6814,-42.4008,0.0
2011-06-22 00:00:00,-104.8381,21.9814,25.0
2011-06-22 00:00:00,-83.8069,37.8107,0.0
2011-06-22 00:00:00,-104.6071,50.4546,0.0
2011-06-22 00:00:00,146.196,-38.551,25.0
2011-06-23 00:00:00,120.2833,14.8333,33.33
2011-06-23 00:00:00,137.65,36.25,16.67
2011-06-23 00:00:00,114.5389,29.0313,0.0
2011-06-23 23:30:00,88.2579,27.2879,75.0
2011-06-24 00:00:00,120.4851,14.4315,33.33
2011-06-24 00:00:00,98.31350436,16.58058045,75.0
2011-06-24 00:00:00,120.6059,16.3694,87.5
2011-06-24 00:00:00,120.62,16.4193,87.5
2011-06-24 00:00:00,121.0335,14.6444,33.33
2011-06-25 00:00:00,103.763,27.4761,0.0
2011-06-25 00:00:00,-121.5915,55.6511,0.0
2011-06-25 01:30:00,-121.6296,55.6976,0.0
2011-06-25 01:30:00,-121.7879,55.1106,0.0
2011-06-26 00:00:00,105.3131,19.9436,0.0
2011-06-26 00:00:00,120.5333,14.6833,12.5
2011-06-27 00:00:00,75.2565,12.6771,75.0
2011-06-27 00:00:00,74.856,12.9141,75.0
2011-06-27 00:00:00,178.4779,-17.8893,16.67
2011-06-27 06:00:00,-105.7643,39.7956,0.0
2011-06-27 09:00:00,105.6975,28.5919,42.86
2011-06-28 00:00:00,94.0144205,25.03561729,50.0
2011-06-28 09:26:00,-123.9488,45.4385,33.33
2011-06-28 15:34:00,-123.9572,45.4479,29.17
2011-06-29 00:00:00,78.2242533,30.81507336,50.0
2011-06-29 00:00:00,79.9298,29.607,0.0
2011-06-29 00:00:00,101.7575,3.1588,8.33
2011-06-29 00:00:00,127.5183,37.4138,75.0
2011-06-29 10:30:00,-121.6494,49.305,87.5
2011-06-29 13:00:00,126.978,37.5665,75.0
2011-06-29 23:00:00,-2.901,50.7389,4.17
2011-06-30 00:00:00,84.033,28.0004,0.0
2011-06-30 00:00:00,78.7753,30.15,50.0
2011-07-01 00:00:00,83.5753,27.7395,0.0
2011-07-01 00:00:00,-96.9137,19.5426,29.17
2011-07-01 00:00:00,103.6019,31.2574,25.0
2011-07-01 00:00:00,125.6147,7.0804,11.76
2011-07-01 00:00:00,101.5675,21.4758,100.0
2011-07-01 00:00:00,83.3789,27.6264,0.0
2011-07-01 00:00:00,84.4167,27.9333,0.0
2011-07-01 00:00:00,83.45,27.7,0.0
2011-07-01 04:30:00,83.4643,27.8173,0.0
2011-07-01 06:00:00,91.8161,22.344,15.0
2011-07-02 00:00:00,84.4107,27.9654,0.0
2011-07-02 00:00:00,84.094,27.9939,0.0
2011-07-02 00:00:00,84.415,27.9507,0.0
2011-07-02 00:00:00,84.088,28.0075,0.0
2011-07-02 00:00:00,81.2574,29.1265,0.0
2011-07-02 00:00:00,103.6194,30.9983,12.5
2011-07-02 00:00:00,83.961,28.0537,0.0
2011-07-02 00:00:00,104.092,30.7341,12.5
2011-07-02 00:00:00,101.9374,30.0091,0.0
2011-07-02 08:00:00,81.2519,29.0396,0.0
2011-07-03 00:00:00,-84.1857,39.0928,0.0
2011-07-03 00:00:00,86.65683342,27.20517346,0.0
2011-07-03 00:00:00,-84.7316,38.9941,0.0
2011-07-03 00:00:00,75.496,34.1601,0.0
2011-07-03 00:00:00,83.4644,27.8173,0.0
2011-07-03 00:00:00,83.2934,28.3683,0.0
2011-07-03 00:00:00,83.2934,28.0889,0.0
2011-07-03 00:00:00,-84.512,39.1031,0.0
2011-07-03 00:00:00,86.7014,26.8998,0.0
2011-07-03 00:00:00,86.5,27.3167,0.0
2011-07-03 00:00:00,83.5754,27.7394,0.0
2011-07-03 00:00:00,103.5154,31.1532,8.33
2011-07-03 00:00:00,87.0479,27.1722,0.0
2011-07-03 00:00:00,86.77220558,27.26132994,0.0
2011-07-03 00:00:00,86.91913823,27.21819015,0.0
2011-07-03 00:00:00,86.77497513,27.30669194,0.0
2011-07-03 00:00:00,-70.7016,8.6815,6.67
2011-07-03 00:00:00,-67.3097,10.3606,8.33
2011-07-03 00:00:00,83.4658,27.7172,0.0
2011-07-04 00:00:00,-106.8152,39.1904,0.0
2011-07-04 00:00:00,125.6072,7.0653,16.67
2011-07-04 06:00:00,125.2441,7.9436,71.43
2011-07-04 09:00:00,125.1666,7.9216,71.43
2011-07-04 19:30:00,-79.9369,40.4248,12.5
2011-07-05 00:00:00,102.9132,18.878,0.0
2011-07-05 00:00:00,-79.6673,40.5243,8.33
2011-07-05 02:30:00,-111.6621,40.4537,16.67
2011-07-05 10:40:00,108.9443,34.265,8.33
2011-07-05 15:04:00,-123.5551,44.6239,0.0
2011-07-05 21:30:00,-122.2348,47.3809,0.0
2011-07-06 00:00:00,78.0319,30.3214,50.0
2011-07-06 00:00:00,93.9482,24.8063,25.0
2011-07-06 00:00:00,84.125,27.6454,0.0
2011-07-06 00:00:00,-69.9833,18.5,0.0
2011-07-06 08:00:00,112.5626,37.8734,0.0
2011-07-07 00:00:00,-106.9249,44.7448,4.17
2011-07-07 00:00:00,-106.0433,39.631,25.0
2011-07-07 00:00:00,94.1079,25.4191,12.5
2011-07-07 09:00:00,-46.901,-22.7418,0.0
2011-07-08 00:00:00,-4.1018,57.5291,12.5
2011-07-09 00:00:00,128.7464,35.5038,12.5
2011-07-09 00:00:00,-106.9562,44.7972,0.0
2011-07-09 00:00:00,78.5925,30.7652,25.0
2011-07-09 00:00:00,126.991,34.8679,8.33
2011-07-10 00:00:00,78.4399,30.7333,42.86
2011-07-10 00:00:00,-110.4081,31.4891,16.67
2011-07-11 00:00:00,-110.3475,31.4733,4.17
2011-07-12 00:00:00,-85.0141,10.8916,13.33
2011-07-12 17:15:00,73.5111,19.6699,25.0
2011-07-12 18:00:00,-107.592,38.8685,20.83
2011-07-12 18:00:00,-107.5447,38.9249,29.17
2011-07-13 00:00:00,125.4071,39.935,40.0
2011-07-13 00:00:00,101.0280474,30.0428659,71.43
2011-07-13 06:00:00,101.0106,30.081,71.43
2011-07-13 18:00:00,-105.3715,40.0505,20.83
2011-07-14 00:00:00,101.0144,30.0315,57.14
2011-07-14 00:00:00,83.6987,28.178,0.0
2011-07-14 00:00:00,-105.3914,40.0018,4.17
2011-07-15 00:00:00,126.9778,37.5666,37.5
2011-07-15 00:00:00,-4.1153,57.6513,8.33
2011-07-15 00:00:00,83.9704,27.8871,50.0
2011-07-15 00:00:00,-110.2541,31.3456,0.0
2011-07-15 00:00:00,105.6828853,34.5443447,0.0
2011-07-15 00:00:00,82.2314,28.7956,50.0
2011-07-15 09:00:00,82.4753,28.7434,50.0
2011-07-15 18:00:00,93.7145,27.125,33.33
2011-07-15 18:00:00,85.6846,27.9512,10.0
2011-07-16 00:00:00,-34.9817,-8.0204,0.0
2011-07-16 00:00:00,84.06527738,27.99134853,0.0
2011-07-16 00:00:00,-34.8813,-8.0543,0.0
2011-07-16 00:00:00,92.9064,27.2743,12.5
2011-07-16 00:00:00,-36.9541,-8.8137,100.0
2011-07-16 20:00:00,125.0989,7.7299,0.0
2011-07-16 20:00:00,125.0167,7.6333,0.0
2011-07-17 00:00:00,-95.0,17.0,0.0
2011-07-17 00:00:00,-95.1924,16.1863,21.05
2011-07-17 00:00:00,88.42280921,26.99195749,33.33
2011-07-17 00:30:00,73.8161,15.8513,62.5
2011-07-17 10:07:00,-123.8924,45.5599,41.67
2011-07-18 00:00:00,-83.1777,40.1793,29.17
2011-07-18 00:00:00,-102.7912,47.4074,16.67
2011-07-18 00:00:00,-107.3021,39.5015,16.67
2011-07-18 00:00:00,-79.9373,40.4243,29.17
2011-07-18 23:00:00,-107.8548,37.9478,25.0
2011-07-19 00:00:00,-106.5372,39.6492,8.33
2011-07-19 00:00:00,86.822,27.2317,0.0
2011-07-19 00:00:00,88.42572376,27.05374234,66.67
2011-07-19 00:00:00,85.1893,27.9358,0.0
2011-07-19 00:00:00,93.6884,27.1032,42.86
2011-07-19 00:00:00,90.4077,23.7118,16.67
2011-07-19 19:00:00,-83.6772,37.775,16.67
2011-07-19 23:00:00,83.9724,28.2636,0.0
2011-07-20 00:00:00,88.4658,27.1141,25.0
2011-07-20 00:00:00,123.8639,10.3622,4.17
